iter	Logloss
8432	0.1695236082
8433	0.1695192404
8434	0.1695155775
8435	0.1695153585
8436	0.1695095549
8437	0.1695047616
8438	0.1695009489
8439	0.1694980507
8440	0.1694934846
8441	0.1694902778
8442	0.1694870539
8443	0.1694840855
8444	0.1694806269
8445	0.1694756887
8446	0.1694714473
8447	0.1694684461
8448	0.1694675494
8449	0.1694641212
8450	0.1694606391
8451	0.1694582686
8452	0.1694550327
8453	0.1694504511
8454	0.169448059
8455	0.1694428151
8456	0.1694414494
8457	0.1694355917
8458	0.1694246099
8459	0.1694221253
8460	0.1694201924
8461	0.1694180847
8462	0.169414098
8463	0.1694132226
8464	0.169411091
8465	0.1694070372
8466	0.1694030834
8467	0.169398886
8468	0.1693954344
8469	0.1693953941
8470	0.1693882296
8471	0.1693853013
8472	0.1693836505
8473	0.1693827989
8474	0.1693778839
8475	0.1693722805
8476	0.1693685366
8477	0.1693653747
8478	0.1693616298
8479	0.169355957
8480	0.1693539952
8481	0.1693483222
8482	0.169343766
8483	0.1693398702
8484	0.169337026
8485	0.1693328573
8486	0.1693308488
8487	0.1693286548
8488	0.16932467
8489	0.1693218999
8490	0.1693193626
8491	0.1693165693
8492	0.1693162403
8493	0.1693121753
8494	0.1693099654
8495	0.1693056787
8496	0.1693022381
8497	0.1692988151
8498	0.1692971388
8499	0.1692970585
8500	0.1692967016
8501	0.1692954065
8502	0.1692911622
8503	0.1692890666
8504	0.169286118
8505	0.1692810021
8506	0.1692786276
8507	0.1692758321
8508	0.1692697698
8509	0.1692696854
8510	0.1692688226
8511	0.1692633689
8512	0.1692603173
8513	0.169257011
8514	0.1692535421
8515	0.1692532108
8516	0.1692502326
8517	0.1692476454
8518	0.1692473824
8519	0.1692428244
8520	0.1692397677
8521	0.169235954
8522	0.169234527
8523	0.1692317691
8524	0.1692293365
8525	0.1692269112
8526	0.1692234683
8527	0.1692205249
8528	0.16922014
8529	0.1692159442
8530	0.1692118584
8531	0.1692093068
8532	0.1692068771
8533	0.1692011152
8534	0.1691979833
8535	0.1691949857
8536	0.1691909764
8537	0.1691889747
8538	0.1691850435
8539	0.1691814115
8540	0.1691757011
8541	0.1691741333
8542	0.1691703887
8543	0.1691678284
8544	0.1691653876
8545	0.1691599562
8546	0.1691576914
8547	0.1691570664
8548	0.1691519855
8549	0.1691491533
8550	0.1691465089
8551	0.1691459937
8552	0.1691449115
8553	0.1691382407
8554	0.1691359406
8555	0.1691305343
8556	0.1691270666
8557	0.169120744
8558	0.1691187893
8559	0.1691161512
8560	0.1691143417
8561	0.1691121972
8562	0.1691074809
8563	0.1691050094
8564	0.1691031904
8565	0.1690997524
8566	0.1690967388
8567	0.1690934973
8568	0.1690908403
8569	0.1690906824
8570	0.1690868154
8571	0.1690845687
8572	0.1690805128
8573	0.1690788577
8574	0.1690762375
8575	0.1690728095
8576	0.1690700883
8577	0.1690698647
8578	0.1690696124
8579	0.1690660399
8580	0.1690659618
8581	0.1690614285
8582	0.1690571898
8583	0.1690541299
8584	0.1690514246
8585	0.1690477361
8586	0.1690448639
8587	0.1690440528
8588	0.1690408031
8589	0.169037025
8590	0.1690335891
8591	0.1690309908
8592	0.1690283003
8593	0.1690262203
8594	0.1690225513
8595	0.1690188562
8596	0.169016862
8597	0.1690167487
8598	0.1690131795
8599	0.1690081103
8600	0.1690020744
8601	0.1689985138
8602	0.1689982104
8603	0.1689953648
8604	0.1689900344
8605	0.1689879483
8606	0.1689873896
8607	0.1689872764
8608	0.1689837249
8609	0.1689813097
8610	0.1689761517
8611	0.1689731793
8612	0.1689713252
8613	0.168967526
8614	0.1689672629
8615	0.1689640669
8616	0.1689604684
8617	0.1689584635
8618	0.1689559221
8619	0.1689502978
8620	0.1689465183
8621	0.1689439543
8622	0.1689413359
8623	0.1689392511
8624	0.1689388167
8625	0.168935843
8626	0.168933084
8627	0.1689299704
8628	0.1689268558
8629	0.1689234532
8630	0.1689187302
8631	0.1689186108
8632	0.1689153025
8633	0.1689149402
8634	0.1689134686
8635	0.1689096122
8636	0.1689071081
8637	0.1689030283
8638	0.1688998072
8639	0.1688959902
8640	0.16889183
8641	0.1688914069
8642	0.1688878193
8643	0.1688849758
8644	0.1688846155
8645	0.1688820248
8646	0.1688797394
8647	0.1688777644
8648	0.1688720448
8649	0.1688673961
8650	0.1688672798
8651	0.1688644339
8652	0.1688640123
8653	0.1688617854
8654	0.1688575637
8655	0.1688554066
8656	0.1688531836
8657	0.1688487895
8658	0.168845881
8659	0.1688438139
8660	0.1688392366
8661	0.1688349398
8662	0.1688345982
8663	0.1688345271
8664	0.1688342668
8665	0.1688303654
8666	0.16883008
8667	0.1688266267
8668	0.1688234217
8669	0.1688198985
8670	0.1688183619
8671	0.1688162772
8672	0.1688114814
8673	0.1688069603
8674	0.1688027723
8675	0.1688024115
8676	0.1687977281
8677	0.1687950638
8678	0.1687922238
8679	0.1687878303
8680	0.1687822203
8681	0.1687799191
8682	0.1687743305
8683	0.1687731311
8684	0.1687702698
8685	0.1687679943
8686	0.1687620828
8687	0.1687585732
8688	0.1687555259
8689	0.1687499753
8690	0.168747151
8691	0.1687438535
8692	0.168742757
8693	0.168735882
8694	0.1687358456
8695	0.168733961
8696	0.1687322334
8697	0.1687287103
8698	0.1687282722
8699	0.1687227386
8700	0.168717368
8701	0.1687137492
8702	0.1687113549
8703	0.1687082435
8704	0.168705841
8705	0.1687025607
8706	0.1686972435
8707	0.1686957643
8708	0.1686924553
8709	0.168688588
8710	0.1686873018
8711	0.1686826331
8712	0.1686816351
8713	0.1686787535
8714	0.1686733711
8715	0.1686695447
8716	0.1686651778
8717	0.1686635546
8718	0.1686584645
8719	0.1686573577
8720	0.168653785
8721	0.1686483844
8722	0.1686435516
8723	0.1686410006
8724	0.1686394575
8725	0.1686394483
8726	0.1686334779
8727	0.1686309961
8728	0.1686266807
8729	0.1686239807
8730	0.1686213505
8731	0.1686184992
8732	0.1686153335
8733	0.1686099416
8734	0.1686067974
8735	0.1686047893
8736	0.1686023332
8737	0.1686021754
8738	0.1685988946
8739	0.1685961125
8740	0.168592787
8741	0.1685906679
8742	0.1685883903
8743	0.1685883703
8744	0.1685857462
8745	0.1685830979
8746	0.1685804204
8747	0.1685764282
8748	0.1685736688
8749	0.1685700307
8750	0.1685675056
8751	0.1685631013
8752	0.1685580493
8753	0.1685549489
8754	0.1685523276
8755	0.1685508765
8756	0.1685486929
8757	0.1685481235
8758	0.1685450731
8759	0.1685419293
8760	0.1685412986
8761	0.1685386531
8762	0.1685360873
8763	0.1685334316
8764	0.1685299639
8765	0.1685295342
8766	0.1685262477
8767	0.1685236365
8768	0.1685202572
8769	0.1685179231
8770	0.1685179019
8771	0.1685142458
8772	0.1685120741
8773	0.1685106666
8774	0.1685087911
8775	0.1685063138
8776	0.1685050703
8777	0.168503097
8778	0.1684993709
8779	0.1684962409
8780	0.1684924761
8781	0.1684888873
8782	0.1684851189
8783	0.1684849271
8784	0.1684819695
8785	0.1684787308
8786	0.1684772409
8787	0.1684735107
8788	0.1684701227
8789	0.1684669096
8790	0.168463667
8791	0.1684607357
8792	0.1684563055
8793	0.1684511179
8794	0.1684476777
8795	0.1684450281
8796	0.1684413694
8797	0.1684404829
8798	0.1684365657
8799	0.1684363909
8800	0.1684363541
8801	0.1684340096
8802	0.1684335953
8803	0.1684291706
8804	0.1684253684
8805	0.1684252879
8806	0.1684245605
8807	0.1684212338
8808	0.1684198119
8809	0.1684147679
8810	0.168411598
8811	0.1684090646
8812	0.1684054751
8813	0.1684000216
8814	0.1683939191
8815	0.1683907682
8816	0.1683889205
8817	0.1683859314
8818	0.1683822169
8819	0.1683786407
8820	0.1683782596
8821	0.1683756239
8822	0.1683724053
8823	0.1683713802
8824	0.1683670921
8825	0.1683640587
8826	0.168360021
8827	0.1683599599
8828	0.1683573
8829	0.1683550547
8830	0.1683524715
8831	0.1683505527
8832	0.1683503575
8833	0.1683476917
8834	0.16834624
8835	0.1683446777
8836	0.168341848
8837	0.168340387
8838	0.1683372824
8839	0.1683346136
8840	0.168331117
8841	0.1683307588
8842	0.168329557
8843	0.1683232484
8844	0.1683210122
8845	0.1683184052
8846	0.1683144521
8847	0.1683116779
8848	0.1683070401
8849	0.1683050587
8850	0.1683032172
8851	0.1683029547
8852	0.1682989936
8853	0.1682949231
8854	0.1682934252
8855	0.1682932536
8856	0.1682910099
8857	0.1682883964
8858	0.1682827538
8859	0.1682821503
8860	0.1682803058
8861	0.1682767193
8862	0.1682741166
8863	0.1682740781
8864	0.1682702603
8865	0.1682669674
8866	0.1682640615
8867	0.1682621173
8868	0.168258593
8869	0.1682553514
8870	0.1682537534
8871	0.1682520296
8872	0.168250804
8873	0.1682488624
8874	0.1682461402
8875	0.168243913
8876	0.1682394368
8877	0.1682338045
8878	0.1682318234
8879	0.1682302871
8880	0.1682260262
8881	0.1682245348
8882	0.1682228402
8883	0.1682227761
8884	0.1682201488
8885	0.1682179075
8886	0.168217664
8887	0.1682147858
8888	0.1682134019
8889	0.1682096381
8890	0.1682078878
8891	0.1682057861
8892	0.1682032046
8893	0.1682027636
8894	0.1682007936
8895	0.1681984273
8896	0.1681978616
8897	0.1681961451
8898	0.1681935915
8899	0.168189665
8900	0.1681896291
8901	0.1681840043
8902	0.168181806
8903	0.1681816033
8904	0.1681782056
8905	0.1681781518
8906	0.168175333
8907	0.1681722202
8908	0.1681692966
8909	0.1681670755
8910	0.1681652203
8911	0.1681619179
8912	0.1681586526
8913	0.1681569203
8914	0.1681543838
8915	0.1681515151
8916	0.168150707
8917	0.1681490847
8918	0.1681457058
8919	0.1681437501
8920	0.1681424003
8921	0.1681420006
8922	0.1681398743
8923	0.1681382759
8924	0.1681335412
8925	0.1681305769
8926	0.1681265956
8927	0.1681229144
8928	0.1681225311
8929	0.1681221241
8930	0.1681194071
8931	0.1681164435
8932	0.1681154444
8933	0.168114708
8934	0.1681113237
8935	0.16810974
8936	0.1681074516
8937	0.1681047797
8938	0.1681017371
8939	0.1680981137
8940	0.1680963234
8941	0.1680934904
8942	0.1680934733
8943	0.1680894057
8944	0.1680859807
8945	0.1680826209
8946	0.1680809799
8947	0.16807635
8948	0.1680747361
8949	0.1680717228
8950	0.1680702579
8951	0.1680679946
8952	0.1680634911
8953	0.168060932
8954	0.168060259
8955	0.1680544455
8956	0.1680519767
8957	0.1680480272
8958	0.1680462653
8959	0.1680423209
8960	0.1680384131
8961	0.1680362033
8962	0.1680338691
8963	0.1680324215
8964	0.1680323555
8965	0.1680286179
8966	0.1680259852
8967	0.168022158
8968	0.1680207209
8969	0.1680174062
8970	0.1680147789
8971	0.168014038
8972	0.1680124972
8973	0.1680089793
8974	0.1680031737
8975	0.1679991129
8976	0.1679943732
8977	0.1679925912
8978	0.1679918898
8979	0.1679904829
8980	0.1679864591
8981	0.16798453
8982	0.1679805038
8983	0.167977407
8984	0.167974378
8985	0.167972897
8986	0.1679713054
8987	0.1679696112
8988	0.1679670415
8989	0.1679663188
8990	0.1679630823
8991	0.1679607063
8992	0.1679589931
8993	0.1679548716
8994	0.1679523176
8995	0.1679520268
8996	0.1679481036
8997	0.1679463698
8998	0.1679441004
8999	0.1679406609
9000	0.167939943
9001	0.1679382439
9002	0.1679323821
9003	0.1679298883
9004	0.1679253883
9005	0.1679228966
9006	0.167919689
9007	0.1679168864
9008	0.1679148407
9009	0.1679117304
9010	0.1679116564
9011	0.1679090229
9012	0.1679085975
9013	0.1679063638
9014	0.1679037685
9015	0.1679010352
9016	0.1678970025
9017	0.1678946968
9018	0.1678918927
9019	0.1678884952
9020	0.1678862332
9021	0.167881137
9022	0.1678797494
9023	0.167879355
9024	0.1678753618
9025	0.1678737662
9026	0.167870766
9027	0.1678703499
9028	0.1678702572
9029	0.1678669492
9030	0.1678637899
9031	0.1678614563
9032	0.1678592526
9033	0.1678569758
9034	0.1678528103
9035	0.1678505806
9036	0.1678489908
9037	0.1678450224
9038	0.1678428963
9039	0.1678409071
9040	0.1678376127
9041	0.1678351451
9042	0.1678311358
9043	0.1678286151
9044	0.1678281682
9045	0.1678243514
9046	0.1678188936
9047	0.1678159572
9048	0.1678111848
9049	0.1678067326
9050	0.1678029253
9051	0.1677992796
9052	0.1677933902
9053	0.1677924454
9054	0.1677921942
9055	0.1677881109
9056	0.1677847361
9057	0.1677812151
9058	0.1677810802
9059	0.1677807314
9060	0.1677775683
9061	0.1677772279
9062	0.1677733157
9063	0.1677728875
9064	0.1677692004
9065	0.1677631917
9066	0.1677609929
9067	0.1677583904
9068	0.1677561229
9069	0.1677512546
9070	0.1677494923
9071	0.1677468857
9072	0.1677440587
9073	0.1677407257
9074	0.167736076
9075	0.1677332065
9076	0.1677310675
9077	0.1677302617
9078	0.1677284383
9079	0.1677271026
9080	0.1677246142
9081	0.1677217227
9082	0.1677166387
9083	0.1677146715
9084	0.1677114173
9085	0.1677081549
9086	0.1677023738
9087	0.16769973
9088	0.1676966588
9089	0.1676937686
9090	0.1676906593
9091	0.1676858399
9092	0.1676824352
9093	0.1676816249
9094	0.1676801975
9095	0.1676799777
9096	0.1676767812
9097	0.1676749359
9098	0.1676720261
9099	0.1676706434
9100	0.1676682723
9101	0.1676655723
9102	0.1676632931
9103	0.1676577164
9104	0.1676576786
9105	0.1676565079
9106	0.1676564292
9107	0.1676550247
9108	0.1676549389
9109	0.1676507237
9110	0.1676479162
9111	0.1676467492
9112	0.167643035
9113	0.1676389434
9114	0.1676352773
9115	0.1676311456
9116	0.1676287975
9117	0.1676268638
9118	0.1676237518
9119	0.1676201457
9120	0.1676182279
9121	0.1676123867
9122	0.1676088413
9123	0.1676080307
9124	0.1676046254
9125	0.1676013468
9126	0.1676004323
9127	0.167595738
9128	0.1675942453
9129	0.1675909756
9130	0.167587345
9131	0.1675855535
9132	0.1675854828
9133	0.1675848638
9134	0.1675839577
9135	0.1675826025
9136	0.1675788111
9137	0.1675754093
9138	0.1675713944
9139	0.1675687033
9140	0.1675683595
9141	0.1675646992
9142	0.1675615186
9143	0.1675611143
9144	0.1675594317
9145	0.1675563502
9146	0.1675531745
9147	0.1675513398
9148	0.1675465323
9149	0.1675394394
9150	0.1675369953
9151	0.1675349235
9152	0.1675348354
9153	0.1675339807
9154	0.1675337252
9155	0.1675304168
9156	0.167527334
9157	0.1675237366
9158	0.1675221926
9159	0.1675184496
9160	0.1675160643
9161	0.1675130406
9162	0.1675124542
9163	0.1675100037
9164	0.1675051722
9165	0.1675039986
9166	0.1675010948
9167	0.1674998764
9168	0.1674997851
9169	0.1674961563
9170	0.167491767
9171	0.1674886225
9172	0.1674883792
9173	0.1674833019
9174	0.1674777805
9175	0.1674756489
9176	0.1674743764
9177	0.1674708529
9178	0.1674686427
9179	0.1674655423
9180	0.1674651245
9181	0.1674649501
9182	0.1674639842
9183	0.1674611766
9184	0.1674570256
9185	0.1674551451
9186	0.1674521732
9187	0.1674487374
9188	0.1674451037
9189	0.1674427383
9190	0.167437325
9191	0.1674347264
9192	0.1674305717
9193	0.1674256184
9194	0.1674223422
9195	0.1674195657
9196	0.1674159544
9197	0.1674152054
9198	0.1674120833
9199	0.1674110385
9200	0.1674094039
9201	0.1674055345
9202	0.1674031943
9203	0.1674010892
9204	0.1673965303
9205	0.1673934685
9206	0.1673910486
9207	0.1673893971
9208	0.1673868075
9209	0.1673853455
9210	0.167379702
9211	0.1673758069
9212	0.1673741615
9213	0.167369619
9214	0.1673661886
9215	0.1673633662
9216	0.1673599426
9217	0.1673584197
9218	0.1673573382
9219	0.1673550274
9220	0.1673510212
9221	0.1673508775
9222	0.1673466969
9223	0.1673436103
9224	0.1673402018
9225	0.167335588
9226	0.1673304353
9227	0.1673264101
9228	0.1673210748
9229	0.1673184328
9230	0.1673146213
9231	0.1673130532
9232	0.1673119004
9233	0.1673079632
9234	0.1673074483
9235	0.1673038488
9236	0.1673008462
9237	0.1672970247
9238	0.1672945227
9239	0.1672927905
9240	0.1672908376
9241	0.1672854637
9242	0.1672830668
9243	0.1672813902
9244	0.1672787152
9245	0.1672755628
9246	0.1672727918
9247	0.167269513
9248	0.1672664628
9249	0.1672634476
9250	0.1672602022
9251	0.1672550939
9252	0.1672532125
9253	0.1672492434
9254	0.1672454645
9255	0.1672448262
9256	0.1672418032
9257	0.1672413393
9258	0.1672408387
9259	0.1672373279
9260	0.1672350457
9261	0.1672328778
9262	0.1672312939
9263	0.1672270984
9264	0.1672225068
9265	0.1672195078
9266	0.1672192942
9267	0.167215422
9268	0.16721249
9269	0.1672099887
9270	0.1672058902
9271	0.1672033097
9272	0.1672006811
9273	0.167198012
9274	0.167194684
9275	0.1671894182
9276	0.1671863092
9277	0.1671844482
9278	0.1671842383
9279	0.1671815425
9280	0.1671791413
9281	0.1671764463
9282	0.1671719614
9283	0.167169609
9284	0.1671662413
9285	0.1671657399
9286	0.1671654679
9287	0.1671618279
9288	0.1671589685
9289	0.1671569848
9290	0.1671540098
9291	0.1671510185
9292	0.1671504862
9293	0.1671477727
9294	0.1671440455
9295	0.1671397418
9296	0.1671370101
9297	0.1671331089
9298	0.1671304371
9299	0.1671253096
9300	0.1671216009
9301	0.1671162041
9302	0.1671155579
9303	0.167115331
9304	0.1671121849
9305	0.167109672
9306	0.1671093852
9307	0.1671053276
9308	0.1671011842
9309	0.1670977645
9310	0.1670936849
9311	0.1670908337
9312	0.1670877667
9313	0.1670842213
9314	0.1670825941
9315	0.1670788235
9316	0.1670746602
9317	0.1670738834
9318	0.1670724843
9319	0.1670677991
9320	0.1670646206
9321	0.1670618837
9322	0.1670613737
9323	0.1670611981
9324	0.1670576074
9325	0.1670554409
9326	0.1670527246
9327	0.1670489142
9328	0.1670469259
9329	0.167045077
9330	0.1670424284
9331	0.1670418441
9332	0.1670389403
9333	0.1670371874
9334	0.1670347744
9335	0.1670329206
9336	0.167030629
9337	0.1670272469
9338	0.1670250412
9339	0.1670236443
9340	0.1670214181
9341	0.1670197036
9342	0.1670153196
9343	0.1670145365
9344	0.167012746
9345	0.1670070204
9346	0.167005221
9347	0.1670021255
9348	0.1669989664
9349	0.1669974492
9350	0.1669921554
9351	0.1669880147
9352	0.1669834678
9353	0.1669813456
9354	0.1669775434
9355	0.1669758481
9356	0.1669744109
9357	0.1669724468
9358	0.1669700089
9359	0.1669697457
9360	0.1669658158
9361	0.1669599777
9362	0.1669565525
9363	0.1669535114
9364	0.166949388
9365	0.1669463208
9366	0.1669410173
9367	0.1669385537
9368	0.1669362108
9369	0.1669320455
9370	0.1669296678
9371	0.1669280053
9372	0.1669256801
9373	0.1669231656
9374	0.1669185247
9375	0.1669154736
9376	0.1669125164
9377	0.1669095839
9378	0.1669075501
9379	0.1669035124
9380	0.1669005593
9381	0.1668953086
9382	0.1668937125
9383	0.1668901594
9384	0.1668851505
9385	0.166883458
9386	0.1668811116
9387	0.1668784416
9388	0.1668732932
9389	0.1668680381
9390	0.1668649482
9391	0.1668619504
9392	0.1668602616
9393	0.1668576855
9394	0.1668547977
9395	0.1668511055
9396	0.1668501562
9397	0.1668459224
9398	0.1668420637
9399	0.166837593
9400	0.1668338637
9401	0.1668333941
9402	0.1668308949
9403	0.1668280979
9404	0.1668269146
9405	0.1668266946
9406	0.1668231766
9407	0.1668218867
9408	0.1668181025
9409	0.1668161616
9410	0.1668098519
9411	0.1668057011
9412	0.1668037035
9413	0.1668016736
9414	0.1667988932
9415	0.1667948844
9416	0.1667901095
9417	0.1667856484
9418	0.1667822684
9419	0.1667819799
9420	0.1667795507
9421	0.1667769472
9422	0.1667745315
9423	0.1667690034
9424	0.1667655426
9425	0.1667635549
9426	0.1667613998
9427	0.1667611205
9428	0.166761083
9429	0.166758919
9430	0.1667545785
9431	0.1667519111
9432	0.1667498485
9433	0.1667456308
9434	0.1667429185
9435	0.166739278
9436	0.1667388657
9437	0.1667356686
9438	0.1667323733
9439	0.1667250941
9440	0.1667216464
9441	0.1667193885
9442	0.1667148477
9443	0.1667135749
9444	0.1667068821
9445	0.1667040157
9446	0.1667007729
9447	0.1666977169
9448	0.1666938937
9449	0.1666922183
9450	0.1666921805
9451	0.1666918181
9452	0.1666912844
9453	0.1666901002
9454	0.1666854538
9455	0.1666818479
9456	0.1666796899
9457	0.1666752934
9458	0.1666730518
9459	0.1666706387
9460	0.1666654828
9461	0.1666654372
9462	0.166660675
9463	0.1666569259
9464	0.166655476
9465	0.1666523831
9466	0.1666506869
9467	0.1666496658
9468	0.1666462253
9469	0.1666413026
9470	0.1666385361
9471	0.1666353037
9472	0.1666301202
9473	0.166627386
9474	0.1666241667
9475	0.1666185301
9476	0.1666146017
9477	0.1666116836
9478	0.1666099583
9479	0.1666082166
9480	0.1666070099
9481	0.1666036613
9482	0.1666014716
9483	0.1665974085
9484	0.1665954703
9485	0.1665954266
9486	0.1665930322
9487	0.1665899345
9488	0.1665874108
9489	0.1665836723
9490	0.1665808059
9491	0.1665803476
9492	0.1665763421
9493	0.166574019
9494	0.1665739695
9495	0.1665694386
9496	0.1665656905
9497	0.16656475
9498	0.1665640596
9499	0.1665614244
9500	0.166561232
9501	0.1665581897
9502	0.1665550738
9503	0.1665547425
9504	0.1665509318
9505	0.1665482967
9506	0.1665445931
9507	0.1665399362
9508	0.1665369048
9509	0.1665344537
9510	0.1665341588
9511	0.1665296952
9512	0.166527698
9513	0.1665228739
9514	0.1665221903
9515	0.1665195613
9516	0.1665177961
9517	0.166514833
9518	0.1665125583
9519	0.1665116492
9520	0.1665074457
9521	0.1665046824
9522	0.1665023967
9523	0.1665022394
9524	0.1665001885
9525	0.1664965601
9526	0.1664931753
9527	0.1664903818
9528	0.1664891008
9529	0.1664887556
9530	0.1664870405
9531	0.1664850208
9532	0.1664823086
9533	0.1664796293
9534	0.1664770924
